@relation Frampt

@attribute mergeObsZZ_9_10 {-85,-24,-60,-62,0,2,3,25,80,93}
@attribute intermediateReward numeric
@attribute nearestCoin numeric
@attribute nearestCreature numeric
@attribute distancePassedCells numeric
@attribute saltoSeguido numeric
@attribute marioOnGround {true,false}
@attribute marioMode numeric
@attribute reward24 numeric
@attribute coin24 numeric
@attribute creature24 numeric
@attribute distance24 numeric
@attribute salto24 numeric
@attribute ground24 {true,false}
@attribute mode24 numeric
@attribute merge24ObsZZ_9_10 {-85,-24,-60,-62,0,2,3,25,80,93}
@attribute evaluacion numeric
@attribute DOWN {true,false}
@attribute JUMP {true,false}
@attribute LEFT {true,false}
@attribute RIGHT {true,false}
@attribute SPEED {true,false}
@attribute UP {true,false}

@data
0,471,11,11,61,4,false,2,561,11,11,66,3,false,2,0,1500,false,false,false,true,false,false
0,471,11,11,62,0,false,2,561,11,11,66,4,false,2,0,1470,false,true,false,true,false,false
0,471,11,11,62,1,false,2,561,11,11,66,0,false,2,0,1470,false,true,false,true,false,false
0,471,11,11,62,2,false,2,561,11,11,67,1,false,2,0,1500,false,true,false,true,false,false
0,487,11,11,62,3,false,2,561,11,11,67,2,false,2,0,1260,false,true,false,true,false,false
0,487,11,11,62,4,false,2,561,11,11,67,3,false,2,0,1260,false,false,false,true,false,false
0,487,11,11,62,0,false,2,561,11,11,67,4,false,2,0,1260,false,true,false,true,false,false
0,503,11,11,62,1,false,2,561,11,11,68,0,false,2,0,1050,false,true,false,true,false,false
0,519,11,11,62,2,true,2,561,11,11,68,1,false,2,0,810,false,true,false,true,false,false
0,519,11,7,62,3,true,2,561,11,11,68,2,true,2,0,810,false,true,false,true,false,false
0,519,11,11,63,4,true,2,561,11,7,69,3,true,2,0,810,false,true,false,true,false,false
0,519,11,4,63,5,true,2,561,11,11,69,4,true,2,0,810,false,false,false,true,false,false
0,535,11,5,63,0,true,2,561,11,4,69,5,true,2,0,570,false,true,false,true,false,false
0,535,11,5,63,1,true,2,561,11,5,70,0,true,2,0,600,false,true,false,true,false,false
0,535,11,6,63,2,true,2,561,11,5,70,1,true,2,0,600,false,true,false,true,false,false
0,535,11,7,63,3,false,2,561,11,6,70,2,true,2,0,600,false,false,false,true,false,false
0,551,11,11,64,0,false,2,561,11,7,71,3,false,2,0,360,false,true,false,true,false,false
0,551,11,5,64,1,false,2,561,11,11,71,0,false,2,0,360,false,true,false,true,false,false
0,551,11,4,64,2,false,2,561,11,5,71,1,false,2,0,360,false,false,false,true,false,false
0,551,11,5,64,0,false,2,561,11,4,72,2,false,2,0,390,false,true,false,true,false,false
0,551,11,5,65,1,false,2,561,11,5,72,0,false,2,0,360,false,true,false,true,false,false
0,551,11,5,65,2,false,2,561,11,5,72,1,false,2,0,360,false,true,false,true,false,false
0,561,11,5,65,3,false,2,561,11,5,73,2,false,2,0,240,false,true,false,true,false,false
0,561,11,4,66,4,false,2,561,11,5,73,3,false,2,0,210,false,true,false,true,false,false
0,561,11,4,66,5,false,2,561,11,4,73,4,false,2,0,210,false,true,false,true,false,false
0,561,11,4,66,6,false,2,561,11,4,74,5,false,2,0,240,false,true,false,true,false,false
0,561,11,4,67,7,false,2,561,11,4,74,6,false,2,0,210,false,true,false,true,false,false
0,561,11,4,67,8,false,2,561,11,4,74,7,false,2,0,210,false,false,false,true,false,false
0,561,11,4,67,0,true,2,561,11,4,75,8,false,2,0,240,false,false,false,true,false,false
0,561,11,3,67,0,true,2,561,11,4,75,0,true,2,0,240,false,false,false,true,false,false
0,561,11,2,68,0,true,2,561,11,3,75,0,true,2,0,210,false,false,false,true,false,false
0,561,11,3,68,0,false,2,571,11,2,76,0,true,2,0,390,false,false,false,true,false,false
-62,561,11,2,68,0,false,2,571,11,3,76,0,false,2,-62,390,false,false,false,true,false,false
-62,561,11,4,69,0,false,1,571,11,2,76,0,false,2,-62,380,false,true,false,true,false,false
-62,561,11,4,69,1,false,1,529,11,4,77,0,false,1,-62,-240,false,true,false,true,false,false
-62,561,11,3,69,2,false,1,529,11,4,77,1,false,1,-62,-240,false,true,false,true,false,false
0,561,11,2,70,3,false,1,529,11,3,78,2,false,1,0,-240,false,true,false,true,false,false
0,561,11,2,70,4,false,1,529,11,2,78,3,false,1,0,-240,false,false,false,true,false,false
0,561,11,11,70,0,true,1,529,11,2,78,4,false,1,0,-240,false,true,false,true,false,false
0,561,11,11,71,1,true,1,529,11,11,79,0,true,1,0,-240,false,true,false,true,false,false
0,561,11,11,71,2,false,1,539,11,11,79,1,true,1,0,-90,false,true,false,true,false,false
-62,561,11,11,71,3,false,1,539,11,11,79,2,false,1,-62,-90,false,true,false,true,false,false
-62,561,11,11,72,4,false,1,539,11,11,80,3,false,1,-62,-90,false,true,false,true,false,false
0,561,11,11,72,5,true,1,539,11,11,80,4,false,1,0,-90,false,false,false,true,false,false
0,561,11,8,72,0,true,1,539,11,11,80,5,true,1,0,-90,false,false,false,true,false,false
0,561,11,8,73,0,true,1,539,11,8,81,0,true,1,0,-90,false,false,false,true,false,false
0,561,11,9,73,0,true,1,539,11,8,81,0,true,1,0,-90,false,false,false,true,false,false
0,561,11,7,73,0,true,1,539,11,9,81,0,true,1,0,-90,false,false,false,true,false,false
0,561,11,7,74,0,true,1,539,11,7,82,0,true,1,0,-90,false,false,false,true,false,false
0,561,11,7,74,0,true,1,539,11,7,82,0,true,1,0,-90,false,false,false,true,false,false
0,561,11,6,74,0,false,1,539,11,7,82,0,true,1,0,-90,false,false,false,true,false,false
0,561,11,5,75,0,false,1,539,11,6,83,0,false,1,0,-90,false,false,false,true,false,false
0,561,11,5,75,0,false,1,539,11,5,83,0,false,1,0,-90,false,false,false,true,false,false
0,561,7,3,75,0,false,1,539,11,5,83,0,false,1,0,-90,false,true,false,true,false,false
0,571,7,2,76,1,true,1,539,7,3,84,0,false,1,0,-240,false,true,false,true,false,false
0,571,7,2,76,2,true,1,539,7,2,84,1,true,1,0,-240,false,false,false,true,false,false
0,571,6,11,76,0,true,1,539,7,2,84,2,true,1,0,-240,false,true,false,true,false,false
0,529,6,11,77,1,true,1,539,6,11,85,0,true,1,0,390,false,true,false,true,false,false
0,529,6,11,77,2,true,1,539,6,11,85,1,true,1,0,390,false,true,false,true,false,false
0,529,6,11,78,3,false,1,539,6,11,85,2,true,1,0,360,false,true,false,true,false,false
0,529,6,11,78,4,false,1,539,6,11,86,3,false,1,0,390,false,false,false,true,false,false
0,529,6,11,78,0,false,1,539,6,11,86,4,false,1,0,390,false,true,false,true,false,false
0,529,4,11,79,1,false,1,539,6,11,86,0,false,1,0,360,false,true,false,true,false,false
0,539,3,11,79,2,false,1,539,4,11,87,1,false,1,0,240,false,true,false,true,false,false
0,539,3,11,79,3,false,1,539,3,11,87,2,false,1,0,240,false,true,false,true,false,false
0,539,2,11,80,4,false,1,539,3,11,87,3,false,1,0,210,false,true,false,true,false,false
-24,539,3,11,80,5,true,1,539,2,11,88,4,false,1,-24,240,false,true,false,true,false,false
-24,539,3,11,80,6,true,1,539,3,11,88,5,true,1,-24,240,false,true,false,true,false,false
-24,539,3,11,81,7,true,1,539,3,11,88,6,true,1,-24,210,false,false,false,true,false,false
-24,539,3,11,81,0,true,1,539,3,11,88,7,true,1,-24,210,false,true,false,true,false,false
-24,539,3,11,81,1,true,1,539,3,11,88,0,true,1,-24,210,false,true,false,true,false,false
-24,539,3,11,82,2,true,1,539,3,11,88,1,true,1,-24,180,false,true,false,true,false,false
-24,539,3,11,82,3,true,1,539,3,11,88,2,true,1,-24,180,false,true,false,true,false,false
-24,539,3,11,82,4,true,1,539,3,11,88,3,true,1,-24,180,false,true,false,true,false,false
-24,539,3,9,83,5,true,1,539,3,11,88,4,true,1,-24,150,false,true,false,true,false,false
-24,539,3,9,83,6,true,1,539,3,9,88,5,true,1,-24,150,false,true,false,true,false,false
0,539,2,10,83,7,false,1,539,3,9,88,6,true,1,0,150,false,false,false,true,false,false
0,539,2,11,84,0,false,1,539,2,10,88,7,false,1,0,120,false,false,false,true,false,false
0,539,3,11,84,0,false,1,539,2,11,88,0,false,1,0,120,false,true,false,true,false,false
0,539,2,11,84,1,false,1,539,3,11,88,0,false,1,0,120,false,true,false,true,false,false
0,539,2,11,85,2,false,1,539,2,11,89,1,false,1,0,120,false,false,false,true,false,false
0,539,3,11,85,0,false,1,539,2,11,89,2,false,1,0,120,false,true,false,true,false,false
0,539,3,11,85,1,false,1,539,3,11,89,0,false,1,0,120,false,true,false,true,false,false
0,539,3,11,86,2,false,1,539,3,11,89,1,false,1,0,90,false,true,false,true,false,false
0,539,2,11,86,3,false,1,539,3,11,89,2,false,1,0,90,false,true,false,true,false,false
0,539,2,11,86,4,true,1,539,2,11,89,3,false,1,0,90,false,true,false,true,false,false
2,539,1,11,87,5,true,1,539,2,11,90,4,true,1,2,90,false,true,false,true,false,false
2,539,1,11,87,6,true,1,555,1,11,90,5,true,1,2,330,false,true,false,true,false,false
0,539,2,9,87,7,false,1,555,1,11,90,6,true,1,0,330,false,true,false,true,false,false
2,539,1,8,88,8,true,1,603,2,9,90,7,false,1,2,1020,false,false,false,true,false,false
2,539,1,8,88,0,true,1,603,1,8,91,8,true,1,2,1050,false,true,false,true,false,false
0,539,8,8,88,1,true,1,603,1,8,91,0,true,1,0,1050,false,true,false,true,false,false
0,539,7,7,88,2,false,1,635,8,8,91,1,true,1,0,1530,false,true,false,true,false,false
-24,539,6,6,88,3,true,1,635,7,7,92,2,false,1,-24,1560,false,true,false,true,false,false
-24,539,6,6,88,4,true,1,635,6,6,92,3,true,1,-24,1560,false,true,false,true,false,false
-24,539,6,6,88,5,true,1,635,6,6,92,4,true,1,-24,1560,false,true,false,true,false,false
-24,539,6,6,88,6,true,1,635,6,6,92,5,true,1,-24,1560,false,true,false,true,false,false
-24,539,6,6,88,7,true,1,635,6,6,92,6,true,1,-24,1560,false,true,false,true,false,false
-24,539,6,6,88,8,true,1,635,6,6,92,7,true,1,-24,1560,false,false,false,true,false,false
-24,539,6,6,88,0,true,1,635,6,6,92,8,true,1,-24,1560,false,true,false,true,false,false
-24,539,6,6,88,1,true,1,635,6,6,92,0,true,1,-24,1560,false,true,false,true,false,false
-24,539,6,6,88,2,true,1,635,6,6,92,1,true,1,-24,1560,false,true,false,true,false,false
-24,539,6,5,88,3,true,1,635,6,6,92,2,true,1,-24,1560,false,true,false,true,false,false
-24,539,6,5,89,4,true,1,635,6,5,92,3,true,1,-24,1530,false,true,false,true,false,false
0,539,7,6,89,5,false,1,635,6,5,92,4,true,1,0,1530,false,true,false,true,false,false
0,539,8,11,89,6,false,1,635,7,6,92,5,false,1,0,1530,false,true,false,true,false,false
0,539,6,11,89,7,false,1,635,8,11,92,6,false,1,0,1530,false,true,false,true,false,false
0,539,6,11,89,8,false,1,635,6,11,92,7,false,1,0,1530,false,false,false,true,false,false
0,539,6,11,89,0,false,1,635,6,11,93,8,false,1,0,1560,false,true,false,true,false,false
0,539,7,11,90,1,false,1,635,6,11,93,0,false,1,0,1530,false,true,false,true,false,false
0,555,7,11,90,2,false,1,635,7,11,93,1,false,1,0,1290,false,true,false,true,false,false
0,555,7,11,90,3,false,1,635,7,11,93,2,false,1,0,1290,false,true,false,true,false,false
0,603,6,11,90,4,false,1,635,7,11,93,3,false,1,0,570,false,true,false,true,false,false
0,603,6,11,91,5,false,1,635,6,11,93,4,false,1,0,540,false,true,false,true,false,false
0,603,6,11,91,6,false,1,635,6,11,94,5,false,1,0,570,false,true,false,true,false,false
0,635,6,11,91,7,false,1,635,6,11,94,6,false,1,0,90,false,true,false,true,false,false
0,635,5,5,92,8,false,1,635,6,11,94,7,false,1,0,60,false,false,false,true,false,false
0,635,3,7,92,0,false,1,635,5,5,94,8,false,1,0,60,false,false,false,true,false,false
0,635,2,6,92,0,false,1,635,3,7,95,0,false,1,0,90,false,true,false,true,false,false
0,635,2,5,92,1,true,1,635,2,6,95,0,false,1,0,90,false,true,false,true,false,false
2,635,1,4,92,2,true,1,635,2,5,95,1,true,1,2,90,false,true,false,true,false,false
2,635,1,3,92,3,true,1,635,1,4,96,2,true,1,2,120,false,true,false,true,false,false
2,635,1,3,92,4,true,1,635,1,3,96,3,true,1,2,120,false,true,false,true,false,false
2,635,1,3,92,5,false,1,635,1,3,96,4,true,1,2,120,false,true,false,true,false,false
0,635,2,4,92,6,false,1,667,1,3,97,5,false,1,0,630,false,true,false,true,false,false
0,635,3,5,92,7,false,1,667,2,4,97,6,false,1,0,630,false,true,false,true,false,false
0,635,3,5,92,8,false,1,667,3,5,97,7,false,1,0,630,false,false,false,true,false,false
0,635,3,11,92,0,false,1,667,3,5,97,8,false,1,0,630,false,true,false,true,false,false
0,635,3,11,92,1,false,1,667,3,11,98,0,false,1,0,660,false,true,false,true,false,false
0,635,3,11,92,2,false,1,667,3,11,98,1,false,1,0,660,false,true,false,true,false,false
0,635,11,9,92,3,false,1,667,3,11,98,2,false,1,0,660,false,true,false,true,false,false
0,635,11,7,93,4,true,1,667,11,9,99,3,false,1,0,660,false,true,false,true,false,false
0,635,11,7,93,5,true,1,667,11,7,99,4,true,1,0,660,false,true,false,true,false,false
0,635,11,5,93,6,false,1,667,11,7,99,5,true,1,0,660,false,true,false,true,false,false
0,635,11,5,93,7,true,1,683,11,5,100,6,false,1,0,930,false,true,false,true,false,false
0,635,11,5,93,8,true,1,683,11,5,100,7,true,1,0,930,false,false,false,true,false,false
0,635,11,3,93,0,true,1,683,11,5,100,8,true,1,0,930,false,false,false,true,false,false
0,635,11,3,94,0,true,1,683,11,3,101,0,true,1,0,930,false,false,false,true,false,false
0,635,11,3,94,0,true,1,683,11,3,101,0,true,1,0,930,false,false,false,true,false,false
0,635,11,2,94,0,true,1,683,11,3,101,0,true,1,0,930,false,false,false,true,false,false
0,635,11,2,94,0,false,1,683,11,2,102,0,true,1,0,960,false,false,false,true,false,false
0,635,11,3,95,0,false,1,683,11,2,102,0,false,1,0,930,false,true,false,true,false,false
0,635,11,8,95,1,false,1,683,11,3,102,0,false,1,0,930,false,true,false,true,false,false
0,635,11,8,95,2,false,1,683,11,8,103,1,false,1,0,960,false,true,false,true,false,false
0,635,11,8,96,3,false,1,683,11,8,103,2,false,1,0,930,false,true,false,true,false,false
0,635,11,7,96,4,false,1,683,11,8,103,3,false,1,0,930,false,false,false,true,false,false
0,635,11,6,96,0,false,1,683,11,7,104,4,false,1,0,960,false,true,false,true,false,false
0,667,11,4,97,1,true,1,683,11,6,104,0,false,1,0,450,false,true,false,true,false,false
-60,667,11,5,97,2,true,1,683,11,4,104,1,true,1,-60,450,false,true,false,true,false,false
-60,667,11,4,97,3,true,1,683,11,5,105,2,true,1,-60,480,false,true,false,true,false,false
-60,667,11,4,97,4,true,1,683,11,4,105,3,true,1,-60,480,false,true,false,true,false,false
-60,667,11,4,98,5,true,1,683,11,4,105,4,true,1,-60,450,false,false,false,true,false,false
-60,667,11,4,98,0,true,1,683,11,4,105,5,true,1,-60,450,false,true,false,true,false,false
-60,667,11,4,98,1,true,1,683,11,4,105,0,true,1,-60,450,false,true,false,true,false,false
-60,667,11,4,99,2,true,1,683,11,4,105,1,true,1,-60,420,false,true,false,true,false,false
-60,667,11,6,99,3,false,1,683,11,4,105,2,true,1,-60,420,false,true,false,true,false,false
0,667,11,7,99,4,false,1,683,11,6,105,3,false,1,0,420,false,true,false,true,false,false
0,683,11,8,100,5,false,1,683,11,7,105,4,false,1,0,150,false,true,false,true,false,false
0,683,11,9,100,6,false,1,683,11,8,105,5,false,1,0,150,false,false,false,true,false,false
0,683,11,9,100,0,false,1,683,11,9,105,6,false,1,0,150,false,true,false,true,false,false
0,683,11,9,101,1,false,1,683,11,9,105,0,false,1,0,120,false,true,false,true,false,false
0,683,11,9,101,2,false,1,683,11,9,106,1,false,1,0,150,false,true,false,true,false,false
0,683,11,9,101,3,false,1,683,11,9,106,2,false,1,0,150,false,false,false,true,false,false
0,683,11,8,102,0,false,1,683,11,9,106,3,false,1,0,120,false,true,false,true,false,false
0,683,11,8,102,1,false,1,683,11,8,106,0,false,1,0,120,false,true,false,true,false,false
0,683,11,7,102,2,true,1,683,11,8,106,1,false,1,0,120,false,false,false,true,false,false
0,683,11,6,103,0,true,1,683,11,7,106,2,true,1,0,90,false,true,false,true,false,false
0,683,11,6,103,1,true,1,683,11,6,107,0,true,1,0,120,false,true,false,true,false,false
0,683,11,7,103,2,true,1,683,11,6,107,1,true,1,0,120,false,true,false,true,false,false
0,683,11,7,104,3,true,1,683,11,7,107,2,true,1,0,90,false,true,false,true,false,false
0,683,11,6,104,4,true,1,683,11,7,107,3,true,1,0,90,false,true,false,true,false,false
0,683,11,6,104,5,true,1,683,11,6,108,4,true,1,0,120,false,true,false,true,false,false
0,683,11,6,105,6,true,1,683,11,6,108,5,true,1,0,90,false,false,false,true,false,false
0,683,11,5,105,0,false,1,683,11,6,108,6,true,1,0,90,false,true,false,true,false,false
0,683,11,4,105,1,false,1,683,11,5,109,0,false,1,0,120,false,true,false,true,false,false
0,683,11,4,105,2,false,1,683,11,4,109,1,false,1,0,120,false,true,false,true,false,false
0,683,11,2,105,3,true,1,683,11,4,109,2,false,1,0,120,false,true,false,true,false,false
0,683,11,3,105,4,true,1,683,11,2,110,3,true,1,0,150,false,false,false,true,false,false
0,683,11,3,105,0,true,1,683,11,3,110,4,true,1,0,150,false,true,false,true,false,false
0,683,11,3,105,1,true,1,683,11,3,110,0,true,1,0,150,false,true,false,true,false,false
0,683,11,3,105,2,true,1,683,11,3,110,1,true,1,0,150,false,true,false,true,false,false
0,683,11,3,105,3,true,1,683,11,3,111,2,true,1,0,180,false,true,false,true,false,false
0,683,11,4,105,4,false,1,683,11,3,111,3,true,1,0,180,false,true,false,true,false,false
0,683,11,4,105,5,false,1,683,11,4,111,4,false,1,0,180,false,true,false,true,false,false
0,683,11,5,106,6,false,1,683,11,4,112,5,false,1,0,180,false,true,false,true,false,false
0,683,11,5,106,7,false,1,683,11,5,112,6,false,1,0,180,false,true,false,true,false,false
0,683,11,5,106,8,false,1,683,11,5,112,7,false,1,0,180,false,false,false,true,false,false
0,683,11,5,106,0,false,1,683,11,5,113,8,false,1,0,210,false,false,false,true,false,false
0,683,11,5,106,0,false,1,683,11,5,113,0,false,1,0,210,false,false,false,true,false,false
0,683,11,5,106,0,false,1,683,11,5,113,0,false,1,0,210,false,false,false,true,false,false
0,683,11,4,107,0,false,1,683,11,5,114,0,false,1,0,210,false,true,false,true,false,false
0,683,11,4,107,1,false,1,683,11,4,114,0,false,1,0,210,false,true,false,true,false,false
-60,683,11,11,107,2,false,1,683,11,4,114,1,false,1,-60,210,false,true,false,true,false,false
-60,683,11,11,107,3,true,1,683,11,11,115,2,false,1,-60,240,false,true,false,true,false,false
-60,683,11,11,108,4,true,1,683,11,11,115,3,true,1,-60,210,false,true,false,true,false,false
-60,683,11,11,108,5,true,1,693,11,11,115,4,true,1,-60,360,false,true,false,true,false,false
-60,683,11,11,108,6,false,1,693,11,11,115,5,true,1,-60,360,false,true,false,true,false,false
-60,683,11,11,109,7,false,1,693,11,11,115,6,false,1,-60,330,false,true,false,true,false,false
-24,683,11,11,109,8,false,1,693,11,11,115,7,false,1,-24,330,false,false,false,true,false,false
-24,683,11,11,109,0,false,1,693,11,11,115,8,false,1,-24,330,false,false,false,true,false,false
0,683,11,11,110,0,false,1,693,11,11,115,0,false,1,0,300,false,false,false,true,false,false
0,683,11,11,110,0,false,1,693,11,11,115,0,false,1,0,300,false,true,false,true,false,false
0,683,11,11,110,1,false,1,693,11,11,115,0,false,1,0,300,false,true,false,true,false,false
0,683,11,11,110,2,false,1,693,11,11,115,1,false,1,0,300,false,true,false,true,false,false
0,683,11,8,111,3,true,1,693,11,11,115,2,false,1,0,270,false,false,false,true,false,false
0,683,11,8,111,0,true,1,693,11,8,116,3,true,1,0,300,false,true,false,true,false,false
0,683,11,8,111,1,true,1,693,11,8,116,0,true,1,0,300,false,true,false,true,false,false
0,683,11,8,112,2,true,1,693,11,8,116,1,true,1,0,270,false,true,false,true,false,false
0,683,11,8,112,3,true,1,693,11,8,116,2,true,1,0,270,false,true,false,true,false,false
0,683,11,8,112,4,true,1,693,11,8,116,3,true,1,0,270,false,true,false,true,false,false
0,683,9,7,113,5,false,1,693,11,8,116,4,true,1,0,240,false,false,false,true,false,false
-24,683,7,6,113,0,true,1,693,9,7,117,5,false,1,-24,270,false,false,false,true,false,false
-24,683,7,6,113,0,true,1,693,7,6,117,0,true,1,-24,270,false,false,false,true,false,false
-24,683,7,6,114,0,true,1,693,7,6,117,0,true,1,-24,240,false,false,false,true,false,false
-24,683,7,6,114,0,true,1,693,7,6,117,0,true,1,-24,240,false,false,false,true,false,false
-24,683,7,6,114,0,true,1,693,7,6,117,0,true,1,-24,240,false,false,false,true,false,false
-24,683,7,6,115,0,true,1,693,7,6,117,0,true,1,-24,210,false,false,false,true,false,false
-24,683,7,6,115,0,true,1,693,7,6,117,0,true,1,-24,210,false,false,false,true,false,false
-24,693,7,7,115,0,true,1,693,7,6,117,0,true,1,-24,60,false,true,false,true,false,false
-24,693,7,7,115,1,true,1,693,7,7,117,0,true,1,-24,60,false,true,false,true,false,false
-24,693,7,7,115,2,true,1,693,7,7,117,1,true,1,-24,60,false,true,false,true,false,false
-24,693,7,7,115,3,true,1,693,7,7,117,2,true,1,-24,60,false,true,false,true,false,false
0,693,9,8,115,4,false,1,693,7,7,117,3,true,1,0,60,false,true,false,true,false,false
0,693,8,9,115,5,false,1,693,9,8,117,4,false,1,0,60,false,true,false,true,false,false
0,693,7,10,115,6,false,1,693,8,9,117,5,false,1,0,60,false,true,false,true,false,false
0,693,7,9,115,7,false,1,693,7,10,117,6,false,1,0,60,false,true,false,true,false,false
0,693,7,9,115,8,false,1,693,7,9,118,7,false,1,0,90,false,false,false,true,false,false
0,693,4,11,115,0,false,1,693,7,9,118,8,false,1,0,90,false,false,false,true,false,false
0,693,4,11,116,0,false,1,693,4,11,118,0,false,1,0,60,false,false,false,true,false,false
0,693,4,11,116,0,false,1,693,4,11,118,0,false,1,0,60,false,true,false,true,false,false
0,693,7,9,116,1,false,1,693,4,11,118,0,false,1,0,60,false,true,false,true,false,false
0,693,7,8,116,2,false,1,693,7,9,118,1,false,1,0,60,false,true,false,true,false,false
0,693,6,6,116,3,false,1,693,7,8,119,2,false,1,0,90,false,true,false,true,false,false
0,693,6,6,116,4,false,1,693,6,6,119,3,false,1,0,90,false,true,false,true,false,false
0,693,6,5,117,5,false,1,693,6,6,119,4,false,1,0,60,false,false,false,true,false,false
0,693,4,3,117,0,true,1,693,6,5,119,5,false,1,0,60,false,false,false,true,false,false
0,693,4,3,117,0,true,1,693,4,3,120,0,true,1,0,90,false,true,false,true,false,false
0,693,4,3,117,1,true,1,693,4,3,120,0,true,1,0,90,false,true,false,true,false,false
0,693,4,2,117,2,true,1,693,4,3,120,1,true,1,0,90,false,true,false,true,false,false
0,693,4,2,117,3,true,1,693,4,2,121,2,true,1,0,120,false,true,false,true,false,false
0,693,4,2,117,4,true,1,693,4,2,121,3,true,1,0,120,false,true,false,true,false,false
0,693,4,3,117,5,false,1,693,4,2,121,4,true,1,0,120,false,true,false,true,false,false
-24,693,4,4,117,6,false,1,693,4,3,121,5,false,1,-24,120,false,true,false,true,false,false
0,693,3,5,117,7,false,1,693,4,4,121,6,false,1,0,120,false,true,false,true,false,false
0,693,3,5,117,8,false,1,693,3,5,121,7,false,1,0,120,false,false,false,true,false,false
0,693,3,5,117,0,false,1,693,3,5,121,8,false,1,0,120,false,true,false,true,false,false
0,693,3,6,117,1,false,1,693,3,5,121,0,false,1,0,120,false,true,false,true,false,false
0,693,2,5,117,2,true,1,693,3,6,121,1,false,1,0,120,false,true,false,true,false,false
0,693,2,5,117,3,true,1,693,2,5,122,2,true,1,0,150,false,true,false,true,false,false
0,693,2,5,118,4,true,1,693,2,5,122,3,true,1,0,120,false,true,false,true,false,false
0,693,2,5,118,5,true,1,693,2,5,122,4,true,1,0,120,false,true,false,true,false,false
0,693,2,5,118,6,true,1,693,2,5,122,5,true,1,0,120,false,true,false,true,false,false
0,693,2,11,118,7,false,1,693,2,5,122,6,true,1,0,120,false,true,false,true,false,false
0,693,2,11,118,8,false,1,709,2,11,122,7,false,1,0,360,false,false,false,true,false,false
0,693,3,11,118,0,false,1,709,2,11,123,8,false,1,0,390,false,true,false,true,false,false
0,693,3,11,119,1,false,1,709,3,11,123,0,false,1,0,360,false,true,false,true,false,false
0,693,3,11,119,2,false,1,709,3,11,123,1,false,1,0,360,false,true,false,true,false,false
0,693,4,11,119,3,false,1,709,3,11,123,2,false,1,0,360,false,true,false,true,false,false
0,693,4,11,119,4,false,1,709,4,11,124,3,false,1,0,390,false,true,false,true,false,false
0,693,4,11,120,5,false,1,709,4,11,124,4,false,1,0,360,false,false,false,true,false,false
0,693,3,11,120,0,false,1,709,4,11,124,5,false,1,0,360,false,true,false,true,false,false
